time,center_bubbles_px,nivel_x,nivel_y,nivel_t,temperature,watch_indicator
23:15.4,None,NaN,NaN,NaN,26.4375,None
23:16.2,None,NaN,NaN,NaN,26.4375,None
23:16.9,None,NaN,NaN,NaN,26.5,None
23:17.6,None,NaN,NaN,NaN,26.4375,None
23:18.3,None,NaN,NaN,NaN,26.4375,None
23:19.1,None,NaN,NaN,NaN,26.4375,None
23:19.8,None,NaN,NaN,NaN,26.4375,None
23:20.5,None,NaN,NaN,NaN,26.5,None
23:21.3,None,NaN,NaN,NaN,26.5,None
23:22.0,None,NaN,NaN,NaN,26.4375,None
23:22.7,None,NaN,NaN,NaN,26.4375,None
23:23.4,None,NaN,NaN,NaN,26.4375,None
23:24.2,None,NaN,NaN,NaN,26.4375,None
23:24.9,None,NaN,NaN,NaN,26.4375,None
23:25.6,None,NaN,NaN,NaN,26.4375,None
23:26.3,None,NaN,NaN,NaN,26.4375,None
23:27.0,None,NaN,NaN,NaN,26.4375,None
23:27.8,None,NaN,NaN,NaN,26.4375,None
23:28.5,None,NaN,NaN,NaN,26.4375,None
23:29.2,None,NaN,NaN,NaN,26.4375,None
23:29.9,None,NaN,NaN,NaN,26.5,None
23:30.7,None,NaN,NaN,NaN,26.4375,None
23:31.4,None,NaN,NaN,NaN,26.4375,None
23:32.1,None,NaN,NaN,NaN,26.4375,None
23:32.8,None,NaN,NaN,NaN,26.4375,None
23:33.6,None,NaN,NaN,NaN,26.4375,None
23:34.3,None,NaN,NaN,NaN,26.4375,None
23:35.0,None,NaN,NaN,NaN,26.4375,None
23:35.7,None,NaN,NaN,NaN,26.4375,None
23:36.4,None,NaN,NaN,NaN,26.4375,None
23:37.1,None,NaN,NaN,NaN,26.4375,None
23:37.9,None,NaN,NaN,NaN,26.4375,None
23:38.6,None,NaN,NaN,NaN,26.4375,None
23:39.3,None,NaN,NaN,NaN,26.5,None
23:40.0,None,NaN,NaN,NaN,26.5,None
23:40.8,None,NaN,NaN,NaN,26.4375,None
23:41.5,None,NaN,NaN,NaN,26.4375,None
23:42.2,None,NaN,NaN,NaN,26.4375,None
23:42.9,None,NaN,NaN,NaN,26.4375,None
23:43.6,None,NaN,NaN,NaN,26.4375,None
23:44.4,None,NaN,NaN,NaN,26.5,None
23:45.1,None,NaN,NaN,NaN,26.4375,None
23:45.8,None,NaN,NaN,NaN,26.5,None
23:46.5,None,NaN,NaN,NaN,26.4375,None
23:47.3,None,NaN,NaN,NaN,26.4375,None
23:48.0,None,NaN,NaN,NaN,26.4375,None
23:48.7,None,NaN,NaN,NaN,26.5,None
23:49.4,None,NaN,NaN,NaN,26.5,None
23:50.1,None,NaN,NaN,NaN,26.5,None
23:50.9,None,NaN,NaN,NaN,26.5,None
23:51.6,None,NaN,NaN,NaN,26.5,None
23:52.3,None,NaN,NaN,NaN,26.5,None
23:53.0,None,NaN,NaN,NaN,26.5,None
23:53.8,None,NaN,NaN,NaN,26.5,None
23:54.5,None,NaN,NaN,NaN,26.5,None
23:55.2,None,NaN,NaN,NaN,26.5,None
23:55.9,None,NaN,NaN,NaN,26.5,None
23:56.6,None,NaN,NaN,NaN,26.5,None
23:57.4,None,NaN,NaN,NaN,26.5,None
23:58.1,None,NaN,NaN,NaN,26.5,None
23:58.8,None,NaN,NaN,NaN,26.5,None
23:59.5,None,NaN,NaN,NaN,26.5,None
24:00.3,None,NaN,NaN,NaN,26.5,None
24:01.0,None,NaN,NaN,NaN,26.4375,None
24:01.7,None,NaN,NaN,NaN,26.5,None
24:02.4,None,NaN,NaN,NaN,26.4375,None
24:03.1,None,NaN,NaN,NaN,26.5,None
24:03.9,None,NaN,NaN,NaN,26.5,None
24:04.6,None,NaN,NaN,NaN,26.5,None
24:05.3,None,NaN,NaN,NaN,26.5,None
24:06.1,None,NaN,NaN,NaN,26.5,None
24:06.8,None,NaN,NaN,NaN,26.5,None
24:07.5,None,NaN,NaN,NaN,26.5,None
24:08.2,None,NaN,NaN,NaN,26.5,None
24:09.0,None,NaN,NaN,NaN,26.5,None
24:09.7,None,NaN,NaN,NaN,26.5,None
24:10.4,None,NaN,NaN,NaN,26.4375,None
24:11.1,None,NaN,NaN,NaN,26.5,None
24:11.8,None,NaN,NaN,NaN,26.5,None
24:12.6,None,NaN,NaN,NaN,26.4375,None
24:13.3,None,NaN,NaN,NaN,26.5,None
24:14.0,None,NaN,NaN,NaN,26.5,None
24:14.7,None,NaN,NaN,NaN,26.5,None
24:15.5,None,NaN,NaN,NaN,26.5,None
24:16.2,None,NaN,NaN,NaN,26.5,None
24:16.9,None,NaN,NaN,NaN,26.5,None
24:17.6,None,NaN,NaN,NaN,26.5,None
24:18.4,None,NaN,NaN,NaN,26.5,None
24:19.1,None,NaN,NaN,NaN,26.5,None
24:19.8,None,NaN,NaN,NaN,26.5,None
24:20.6,None,NaN,NaN,NaN,26.5,None
24:21.3,None,NaN,NaN,NaN,26.4375,None
24:22.0,None,NaN,NaN,NaN,26.4375,None
24:22.8,None,NaN,NaN,NaN,26.4375,None
24:23.5,None,NaN,NaN,NaN,26.5,None
24:24.2,None,NaN,NaN,NaN,26.4375,None
24:24.9,None,NaN,NaN,NaN,26.4375,None
24:25.7,None,NaN,NaN,NaN,26.5,None
24:26.4,None,NaN,NaN,NaN,26.4375,None
24:27.1,None,NaN,NaN,NaN,26.4375,None
24:27.8,None,NaN,NaN,NaN,26.4375,None
24:28.5,None,NaN,NaN,NaN,26.5,None
24:29.3,None,NaN,NaN,NaN,26.5,None
24:30.0,None,NaN,NaN,NaN,26.5,None
24:30.7,None,NaN,NaN,NaN,26.5,None
24:31.5,None,NaN,NaN,NaN,26.5,None
24:32.2,None,NaN,NaN,NaN,26.5,None
24:32.9,None,NaN,NaN,NaN,26.5,None
24:33.6,None,NaN,NaN,NaN,26.5,None
24:34.3,None,NaN,NaN,NaN,26.5,None
24:35.0,None,NaN,NaN,NaN,26.5,None
24:35.8,None,NaN,NaN,NaN,26.5,None
24:36.5,None,NaN,NaN,NaN,26.5,None
24:37.2,None,NaN,NaN,NaN,26.5,None
24:38.0,None,NaN,NaN,NaN,26.5625,None
24:38.7,None,NaN,NaN,NaN,26.5625,None
24:39.4,None,NaN,NaN,NaN,26.5,None
24:40.2,None,NaN,NaN,NaN,26.5,None
24:40.9,None,NaN,NaN,NaN,26.5,None
24:41.6,None,NaN,NaN,NaN,26.5625,None
24:42.3,None,NaN,NaN,NaN,26.5625,None
24:43.1,None,NaN,NaN,NaN,26.5,None
24:43.8,None,NaN,NaN,NaN,26.5,None
24:44.5,None,NaN,NaN,NaN,26.5,None
24:45.2,None,NaN,NaN,NaN,26.5,None
24:46.0,None,NaN,NaN,NaN,26.5,None
24:46.7,None,NaN,NaN,NaN,26.5,None
24:47.4,None,NaN,NaN,NaN,26.5,None
24:48.1,None,NaN,NaN,NaN,26.5,None
24:48.9,None,NaN,NaN,NaN,26.5,None
24:49.6,None,NaN,NaN,NaN,26.4375,None
24:50.3,None,NaN,NaN,NaN,26.5,None
24:51.0,None,NaN,NaN,NaN,26.5,None
24:51.8,None,NaN,NaN,NaN,26.5,None
24:52.5,None,NaN,NaN,NaN,26.5,None
24:53.2,None,NaN,NaN,NaN,26.5,None
24:53.9,None,NaN,NaN,NaN,26.5,None
24:54.7,None,NaN,NaN,NaN,26.5,None
24:55.4,None,NaN,NaN,NaN,26.5,None
24:56.1,None,NaN,NaN,NaN,26.5,None
24:56.9,None,NaN,NaN,NaN,26.5,None
24:57.6,None,NaN,NaN,NaN,26.5,None
24:58.3,None,NaN,NaN,NaN,26.5,None
24:59.0,None,NaN,NaN,NaN,26.5,None
24:59.7,None,NaN,NaN,NaN,26.5625,None
25:00.5,None,NaN,NaN,NaN,26.5,None
25:01.2,None,NaN,NaN,NaN,26.4375,None
25:01.9,None,NaN,NaN,NaN,26.5,None
25:02.6,None,NaN,NaN,NaN,26.5,None
25:03.3,None,NaN,NaN,NaN,26.5,None
25:04.1,None,NaN,NaN,NaN,26.5,None
25:04.8,None,NaN,NaN,NaN,26.5,None
25:05.5,None,NaN,NaN,NaN,26.5625,None
25:06.2,None,NaN,NaN,NaN,26.5625,None
25:06.9,None,NaN,NaN,NaN,26.5625,None
25:07.7,None,NaN,NaN,NaN,26.5,None
25:08.4,None,NaN,NaN,NaN,26.5625,None
25:09.1,None,NaN,NaN,NaN,26.5625,None
25:09.8,None,NaN,NaN,NaN,26.5,None
25:10.5,None,NaN,NaN,NaN,26.5625,None
25:11.3,None,NaN,NaN,NaN,26.5,None
25:12.0,None,NaN,NaN,NaN,26.5625,None
25:12.7,None,NaN,NaN,NaN,26.5,None
25:13.4,None,NaN,NaN,NaN,26.5625,None
25:14.1,None,NaN,NaN,NaN,26.5,None
25:14.9,None,NaN,NaN,NaN,26.5625,None
25:15.6,None,NaN,NaN,NaN,26.5625,None
25:16.3,None,NaN,NaN,NaN,26.5625,None
25:17.0,None,NaN,NaN,NaN,26.5,None
25:17.7,None,NaN,NaN,NaN,26.5625,None
25:18.4,None,NaN,NaN,NaN,26.5625,None
25:19.2,None,NaN,NaN,NaN,26.5,None
25:19.9,None,NaN,NaN,NaN,26.5,None
25:20.6,None,NaN,NaN,NaN,26.5,None
25:21.4,None,NaN,NaN,NaN,26.5,None
25:22.1,None,NaN,NaN,NaN,26.5,None
25:22.8,None,NaN,NaN,NaN,26.5625,None
25:23.6,None,NaN,NaN,NaN,26.5,None
25:24.3,None,NaN,NaN,NaN,26.5625,None
25:25.0,None,NaN,NaN,NaN,26.5625,None
25:25.7,None,NaN,NaN,NaN,26.5625,None
25:26.5,None,NaN,NaN,NaN,26.5625,None
25:27.2,None,NaN,NaN,NaN,26.5,None
25:27.9,None,NaN,NaN,NaN,26.5625,None
25:28.6,None,NaN,NaN,NaN,26.5,None
25:29.4,None,NaN,NaN,NaN,26.5625,None
25:30.1,None,NaN,NaN,NaN,26.5,None
25:30.8,None,NaN,NaN,NaN,26.5625,None
25:31.5,None,NaN,NaN,NaN,26.5625,None
25:32.3,None,NaN,NaN,NaN,26.5625,None
25:33.0,None,NaN,NaN,NaN,26.5625,None
25:33.7,None,NaN,NaN,NaN,26.5625,None
25:34.5,None,NaN,NaN,NaN,26.5625,None
25:35.2,None,NaN,NaN,NaN,26.5625,None
25:35.9,None,NaN,NaN,NaN,26.5,None
25:36.6,None,NaN,NaN,NaN,26.5625,None
25:37.3,None,NaN,NaN,NaN,26.5625,None
25:38.0,None,NaN,NaN,NaN,26.5625,None
25:38.8,None,NaN,NaN,NaN,26.5625,None
25:39.5,None,NaN,NaN,NaN,26.5625,None
25:40.2,None,NaN,NaN,NaN,26.5625,None
25:40.9,None,NaN,NaN,NaN,26.5625,None
25:41.6,None,NaN,NaN,NaN,26.5625,None
25:42.4,None,NaN,NaN,NaN,26.5625,None
25:43.1,None,NaN,NaN,NaN,26.5625,None
25:43.8,None,NaN,NaN,NaN,26.5625,None
25:44.5,None,NaN,NaN,NaN,26.5625,None
25:45.2,None,NaN,NaN,NaN,26.5625,None
25:46.0,None,NaN,NaN,NaN,26.5625,None
25:46.7,None,NaN,NaN,NaN,26.625,None
25:47.5,None,NaN,NaN,NaN,26.5625,None
25:48.2,None,NaN,NaN,NaN,26.5625,None
25:48.9,None,NaN,NaN,NaN,26.5625,None
25:49.6,None,NaN,NaN,NaN,26.5625,None
25:50.3,None,NaN,NaN,NaN,26.5625,None
25:51.0,None,NaN,NaN,NaN,26.5625,None
25:51.8,None,NaN,NaN,NaN,26.5625,None
25:52.5,None,NaN,NaN,NaN,26.5625,None
25:53.2,None,NaN,NaN,NaN,26.625,None
25:53.9,None,NaN,NaN,NaN,26.5625,None
25:54.7,None,NaN,NaN,NaN,26.5625,None
25:55.4,None,NaN,NaN,NaN,26.5625,None
25:56.1,None,NaN,NaN,NaN,26.5625,None
25:56.9,None,NaN,NaN,NaN,26.5625,None
25:57.6,None,NaN,NaN,NaN,26.5625,None
25:58.3,None,NaN,NaN,NaN,26.5,None
25:59.0,None,NaN,NaN,NaN,26.5625,None
25:59.8,None,NaN,NaN,NaN,26.5625,None
26:00.5,None,NaN,NaN,NaN,26.5625,None
26:01.2,None,NaN,NaN,NaN,26.5625,None
26:02.0,None,NaN,NaN,NaN,26.5625,None
26:02.7,None,NaN,NaN,NaN,26.625,None
26:03.4,None,NaN,NaN,NaN,26.5625,None
26:04.1,None,NaN,NaN,NaN,26.5625,None
26:04.8,None,NaN,NaN,NaN,26.5625,None
26:05.5,None,NaN,NaN,NaN,26.5625,None
26:06.3,None,NaN,NaN,NaN,26.5625,None
26:07.0,None,NaN,NaN,NaN,26.5625,None
26:07.7,None,NaN,NaN,NaN,26.625,None
26:08.4,None,NaN,NaN,NaN,26.5625,None
26:09.2,None,NaN,NaN,NaN,26.625,None
26:09.9,None,NaN,NaN,NaN,26.625,None
26:10.6,None,NaN,NaN,NaN,26.5625,None
26:11.3,None,NaN,NaN,NaN,26.625,None
26:12.1,None,NaN,NaN,NaN,26.625,None
26:12.8,None,NaN,NaN,NaN,26.625,None
26:13.5,None,NaN,NaN,NaN,26.5625,None
26:14.2,None,NaN,NaN,NaN,26.5625,None
26:15.0,None,NaN,NaN,NaN,26.5625,None
26:15.7,None,NaN,NaN,NaN,26.5625,None
26:16.4,None,NaN,NaN,NaN,26.5625,None
26:17.2,None,NaN,NaN,NaN,26.625,None
26:17.9,None,NaN,NaN,NaN,26.5625,None
26:18.6,None,NaN,NaN,NaN,26.625,None
26:19.3,None,NaN,NaN,NaN,26.625,None
26:20.1,None,NaN,NaN,NaN,26.5625,None
26:20.8,None,NaN,NaN,NaN,26.5625,None
26:21.5,None,NaN,NaN,NaN,26.625,None
26:22.2,None,NaN,NaN,NaN,26.5625,None
26:22.9,None,NaN,NaN,NaN,26.5625,None
26:23.7,None,NaN,NaN,NaN,26.5625,None
26:24.4,None,NaN,NaN,NaN,26.625,None
26:25.1,None,NaN,NaN,NaN,26.5625,None
26:25.8,None,NaN,NaN,NaN,26.625,None
26:26.5,None,NaN,NaN,NaN,26.5625,None
26:27.3,None,NaN,NaN,NaN,26.5625,None
26:28.0,None,NaN,NaN,NaN,26.625,None
26:28.7,None,NaN,NaN,NaN,26.625,None
26:29.5,None,NaN,NaN,NaN,26.625,None
26:30.2,None,NaN,NaN,NaN,26.625,None
26:30.9,None,NaN,NaN,NaN,26.625,None
26:31.6,None,NaN,NaN,NaN,26.5625,None
26:32.3,None,NaN,NaN,NaN,26.625,None
26:33.1,None,NaN,NaN,NaN,26.625,None
26:33.8,None,NaN,NaN,NaN,26.5625,None
26:34.6,None,NaN,NaN,NaN,26.625,None
26:35.3,None,NaN,NaN,NaN,26.625,None
26:36.0,None,NaN,NaN,NaN,26.625,None
26:36.7,None,NaN,NaN,NaN,26.625,None
26:37.4,None,NaN,NaN,NaN,26.5625,None
26:38.2,None,NaN,NaN,NaN,26.625,None
26:38.9,None,NaN,NaN,NaN,26.5625,None
26:39.6,None,NaN,NaN,NaN,26.5625,None
26:40.3,None,NaN,NaN,NaN,26.625,None
26:41.0,None,NaN,NaN,NaN,26.5625,None
26:41.8,None,NaN,NaN,NaN,26.625,None
26:42.5,None,NaN,NaN,NaN,26.5625,None
26:43.2,None,NaN,NaN,NaN,26.5625,None
26:43.9,None,NaN,NaN,NaN,26.5625,None
26:44.7,None,NaN,NaN,NaN,26.5625,None
26:45.4,None,NaN,NaN,NaN,26.625,None
26:46.1,None,NaN,NaN,NaN,26.625,None
26:46.8,None,NaN,NaN,NaN,26.625,None
26:47.6,None,NaN,NaN,NaN,26.5625,None
26:48.3,None,NaN,NaN,NaN,26.625,None
26:49.0,None,NaN,NaN,NaN,26.625,None
26:49.8,None,NaN,NaN,NaN,26.625,None
26:50.5,None,NaN,NaN,NaN,26.625,None
26:51.3,None,NaN,NaN,NaN,26.625,None
26:52.0,None,NaN,NaN,NaN,26.5625,None
26:52.7,None,NaN,NaN,NaN,26.625,None
26:53.4,None,NaN,NaN,NaN,26.625,None
26:54.2,None,NaN,NaN,NaN,26.625,None
26:54.9,None,NaN,NaN,NaN,26.625,None
26:55.6,None,NaN,NaN,NaN,26.625,None
26:56.3,None,NaN,NaN,NaN,26.5625,None
26:57.1,None,NaN,NaN,NaN,26.625,None
26:57.8,None,NaN,NaN,NaN,26.6875,None
26:58.5,None,NaN,NaN,NaN,26.625,None
26:59.2,None,NaN,NaN,NaN,26.625,None
27:00.0,None,NaN,NaN,NaN,26.625,None
27:00.7,None,NaN,NaN,NaN,26.625,None
27:01.4,None,NaN,NaN,NaN,26.625,None
27:02.1,None,NaN,NaN,NaN,26.6875,None
27:02.9,None,NaN,NaN,NaN,26.625,None
27:03.6,None,NaN,NaN,NaN,26.625,None
27:04.3,None,NaN,NaN,NaN,26.625,None
27:05.0,None,NaN,NaN,NaN,26.6875,None
27:05.7,None,NaN,NaN,NaN,26.625,None
27:06.4,None,NaN,NaN,NaN,26.625,None
27:07.2,None,NaN,NaN,NaN,26.625,None
27:07.9,None,NaN,NaN,NaN,26.625,None
27:08.6,None,NaN,NaN,NaN,26.625,None
27:09.3,None,NaN,NaN,NaN,26.625,None
27:10.1,None,NaN,NaN,NaN,26.625,None
27:10.8,None,NaN,NaN,NaN,26.625,None
27:11.5,None,NaN,NaN,NaN,26.625,None
27:12.2,None,NaN,NaN,NaN,26.625,None
27:12.9,None,NaN,NaN,NaN,26.6875,None
27:13.6,None,NaN,NaN,NaN,26.625,None
27:14.3,None,NaN,NaN,NaN,26.6875,None
27:15.1,None,NaN,NaN,NaN,26.625,None
27:15.8,None,NaN,NaN,NaN,26.625,None
27:16.5,None,NaN,NaN,NaN,26.625,None
27:17.2,None,NaN,NaN,NaN,26.625,None
27:17.9,None,NaN,NaN,NaN,26.625,None
27:18.7,None,NaN,NaN,NaN,26.625,None
27:19.4,None,NaN,NaN,NaN,26.625,None
27:20.1,None,NaN,NaN,NaN,26.625,None
27:20.9,None,NaN,NaN,NaN,26.625,None
27:21.6,None,NaN,NaN,NaN,26.625,None
27:22.3,None,NaN,NaN,NaN,26.625,None
27:23.0,None,NaN,NaN,NaN,26.625,None
27:23.7,None,NaN,NaN,NaN,26.625,None
27:24.4,None,NaN,NaN,NaN,26.5625,None
27:25.2,None,NaN,NaN,NaN,26.625,None
27:25.9,None,NaN,NaN,NaN,26.625,None
27:26.6,None,NaN,NaN,NaN,26.625,None
27:27.3,None,NaN,NaN,NaN,26.625,None
27:28.0,None,NaN,NaN,NaN,26.625,None
27:28.7,None,NaN,NaN,NaN,26.625,None
27:29.5,None,NaN,NaN,NaN,26.6875,None
27:30.2,None,NaN,NaN,NaN,26.625,None
27:30.9,None,NaN,NaN,NaN,26.625,None
27:31.6,None,NaN,NaN,NaN,26.625,None
27:32.3,None,NaN,NaN,NaN,26.625,None
27:33.1,None,NaN,NaN,NaN,26.625,None
27:33.8,None,NaN,NaN,NaN,26.6875,None
27:34.5,None,NaN,NaN,NaN,26.6875,None
27:35.2,None,NaN,NaN,NaN,26.625,None
27:35.9,None,NaN,NaN,NaN,26.6875,None
27:36.7,None,NaN,NaN,NaN,26.6875,None
27:37.4,None,NaN,NaN,NaN,26.6875,None
27:38.1,None,NaN,NaN,NaN,26.6875,None
27:38.8,None,NaN,NaN,NaN,26.625,None
27:39.6,None,NaN,NaN,NaN,26.6875,None
27:40.3,None,NaN,NaN,NaN,26.625,None
27:41.0,None,NaN,NaN,NaN,26.625,None
27:41.7,None,NaN,NaN,NaN,26.625,None
27:42.4,None,NaN,NaN,NaN,26.6875,None
27:43.2,None,NaN,NaN,NaN,26.6875,None
27:43.9,None,NaN,NaN,NaN,26.6875,None
27:44.6,None,NaN,NaN,NaN,26.625,None
27:45.3,None,NaN,NaN,NaN,26.6875,None
27:46.1,None,NaN,NaN,NaN,26.6875,None
27:46.8,None,NaN,NaN,NaN,26.6875,None
27:47.5,None,NaN,NaN,NaN,26.6875,None
27:48.2,None,NaN,NaN,NaN,26.6875,None
27:48.9,None,NaN,NaN,NaN,26.6875,None
27:49.6,None,NaN,NaN,NaN,26.625,None
27:50.4,None,NaN,NaN,NaN,26.625,None
27:51.1,None,NaN,NaN,NaN,26.6875,None
27:51.8,None,NaN,NaN,NaN,26.6875,None
27:52.5,None,NaN,NaN,NaN,26.6875,None
27:53.3,None,NaN,NaN,NaN,26.625,None
27:54.0,None,NaN,NaN,NaN,26.6875,None
27:54.7,None,NaN,NaN,NaN,26.6875,None
27:55.4,None,NaN,NaN,NaN,26.6875,None
27:56.1,None,NaN,NaN,NaN,26.6875,None
27:56.8,None,NaN,NaN,NaN,26.6875,None
27:57.6,None,NaN,NaN,NaN,26.6875,None
27:58.3,None,NaN,NaN,NaN,26.6875,None
27:59.0,None,NaN,NaN,NaN,26.6875,None
27:59.7,None,NaN,NaN,NaN,26.6875,None
28:00.4,None,NaN,NaN,NaN,26.625,None
28:01.1,None,NaN,NaN,NaN,26.6875,None
28:01.9,None,NaN,NaN,NaN,26.625,None
28:02.6,None,NaN,NaN,NaN,26.6875,None
28:03.3,None,NaN,NaN,NaN,26.6875,None
28:04.0,None,NaN,NaN,NaN,26.6875,None
28:04.8,None,NaN,NaN,NaN,26.6875,None
28:05.5,None,NaN,NaN,NaN,26.6875,None
28:06.2,None,NaN,NaN,NaN,26.6875,None
28:07.0,None,NaN,NaN,NaN,26.625,None
28:07.7,None,NaN,NaN,NaN,26.6875,None
28:08.4,None,NaN,NaN,NaN,26.6875,None
28:09.1,None,NaN,NaN,NaN,26.6875,None
28:09.8,None,NaN,NaN,NaN,26.625,None
28:10.6,None,NaN,NaN,NaN,26.625,None
28:11.3,None,NaN,NaN,NaN,26.625,None
28:12.0,None,NaN,NaN,NaN,26.6875,None
28:12.8,None,NaN,NaN,NaN,26.6875,None
28:13.5,None,NaN,NaN,NaN,26.6875,None
28:14.2,None,NaN,NaN,NaN,26.6875,None
28:15.0,None,NaN,NaN,NaN,26.6875,None
28:15.7,None,NaN,NaN,NaN,26.6875,None
28:16.4,None,NaN,NaN,NaN,26.625,None
28:17.1,None,NaN,NaN,NaN,26.625,None
28:17.9,None,NaN,NaN,NaN,26.6875,None
28:18.6,None,NaN,NaN,NaN,26.6875,None
28:19.3,None,NaN,NaN,NaN,26.6875,None
28:20.0,None,NaN,NaN,NaN,26.6875,None
28:20.8,None,NaN,NaN,NaN,26.6875,None
28:21.5,None,NaN,NaN,NaN,26.6875,None
28:22.2,None,NaN,NaN,NaN,26.625,None
28:23.0,None,NaN,NaN,NaN,26.6875,None
28:23.7,None,NaN,NaN,NaN,26.6875,None
28:24.4,None,NaN,NaN,NaN,26.625,None
28:25.2,None,NaN,NaN,NaN,26.625,None
28:25.9,None,NaN,NaN,NaN,26.6875,None
28:26.6,None,NaN,NaN,NaN,26.6875,None
28:27.3,None,NaN,NaN,NaN,26.6875,None
28:28.0,None,NaN,NaN,NaN,26.6875,None
28:28.7,None,NaN,NaN,NaN,26.6875,None
28:29.5,None,NaN,NaN,NaN,26.6875,None
28:30.2,None,NaN,NaN,NaN,26.6875,None
28:31.0,None,NaN,NaN,NaN,26.6875,None
28:31.7,None,NaN,NaN,NaN,26.6875,None
28:32.4,None,NaN,NaN,NaN,26.6875,None
28:33.1,None,NaN,NaN,NaN,26.625,None
28:33.9,None,NaN,NaN,NaN,26.6875,None
28:34.6,None,NaN,NaN,NaN,26.625,None
28:35.3,None,NaN,NaN,NaN,26.625,None
28:36.0,None,NaN,NaN,NaN,26.6875,None
28:36.7,None,NaN,NaN,NaN,26.6875,None
28:37.5,None,NaN,NaN,NaN,26.6875,None
28:38.2,None,NaN,NaN,NaN,26.6875,None
28:38.9,None,NaN,NaN,NaN,26.6875,None
28:39.6,None,NaN,NaN,NaN,26.6875,None
28:40.4,None,NaN,NaN,NaN,26.6875,None
28:41.1,None,NaN,NaN,NaN,26.6875,None
28:41.8,None,NaN,NaN,NaN,26.6875,None
28:42.6,None,NaN,NaN,NaN,26.6875,None
28:43.3,None,NaN,NaN,NaN,26.6875,None
28:44.0,None,NaN,NaN,NaN,26.6875,None
28:44.7,None,NaN,NaN,NaN,26.6875,None
28:45.4,None,NaN,NaN,NaN,26.6875,None
28:46.2,None,NaN,NaN,NaN,26.6875,None
28:46.9,None,NaN,NaN,NaN,26.6875,None
28:47.6,None,NaN,NaN,NaN,26.6875,None
28:48.3,None,NaN,NaN,NaN,26.6875,None
28:49.1,None,NaN,NaN,NaN,26.6875,None
28:49.8,None,NaN,NaN,NaN,26.6875,None
28:50.5,None,NaN,NaN,NaN,26.6875,None
28:51.2,None,NaN,NaN,NaN,26.75,None
28:51.9,None,NaN,NaN,NaN,26.6875,None
28:52.7,None,NaN,NaN,NaN,26.6875,None
28:53.4,None,NaN,NaN,NaN,26.6875,None
28:54.1,None,NaN,NaN,NaN,26.6875,None
28:54.8,None,NaN,NaN,NaN,26.6875,None
28:55.5,None,NaN,NaN,NaN,26.6875,None
28:56.3,None,NaN,NaN,NaN,26.6875,None
28:57.0,None,NaN,NaN,NaN,26.6875,None
28:57.7,None,NaN,NaN,NaN,26.6875,None
28:58.4,None,NaN,NaN,NaN,26.6875,None
28:59.2,None,NaN,NaN,NaN,26.6875,None
28:59.9,None,NaN,NaN,NaN,26.6875,None
29:00.6,None,NaN,NaN,NaN,26.6875,None
29:01.3,None,NaN,NaN,NaN,26.75,None
29:02.0,None,NaN,NaN,NaN,26.6875,None
29:02.8,None,NaN,NaN,NaN,26.6875,None
29:03.5,None,NaN,NaN,NaN,26.6875,None
29:04.2,None,NaN,NaN,NaN,26.6875,None
29:04.9,None,NaN,NaN,NaN,26.6875,None
29:05.6,None,NaN,NaN,NaN,26.6875,None
29:06.4,None,NaN,NaN,NaN,26.6875,None
29:07.1,None,NaN,NaN,NaN,26.6875,None
29:07.8,None,NaN,NaN,NaN,26.75,None
29:08.6,None,NaN,NaN,NaN,26.75,None
29:09.3,None,NaN,NaN,NaN,26.6875,None
29:10.0,None,NaN,NaN,NaN,26.6875,None
29:10.7,None,NaN,NaN,NaN,26.6875,None
29:11.4,None,NaN,NaN,NaN,26.75,None
29:12.1,None,NaN,NaN,NaN,26.6875,None
29:12.9,None,NaN,NaN,NaN,26.6875,None
29:13.6,None,NaN,NaN,NaN,26.6875,None
29:14.3,None,NaN,NaN,NaN,26.75,None
29:15.0,None,NaN,NaN,NaN,26.6875,None
29:15.8,None,NaN,NaN,NaN,26.625,None
29:16.5,None,NaN,NaN,NaN,26.6875,None
29:17.2,None,NaN,NaN,NaN,26.6875,None
29:17.9,None,NaN,NaN,NaN,26.75,None
29:18.6,None,NaN,NaN,NaN,26.6875,None
29:19.3,None,NaN,NaN,NaN,26.6875,None
29:20.1,None,NaN,NaN,NaN,26.6875,None
29:20.8,None,NaN,NaN,NaN,26.6875,None
29:21.5,None,NaN,NaN,NaN,26.75,None
29:22.2,None,NaN,NaN,NaN,26.6875,None
29:22.9,None,NaN,NaN,NaN,26.6875,None
29:23.7,None,NaN,NaN,NaN,26.6875,None
29:24.4,None,NaN,NaN,NaN,26.6875,None
29:25.1,None,NaN,NaN,NaN,26.6875,None
29:25.8,None,NaN,NaN,NaN,26.6875,None
29:26.5,None,NaN,NaN,NaN,26.6875,None
29:27.3,None,NaN,NaN,NaN,26.6875,None
29:28.0,None,NaN,NaN,NaN,26.6875,None
29:28.7,None,NaN,NaN,NaN,26.6875,None
29:29.4,None,NaN,NaN,NaN,26.6875,None
29:30.1,None,NaN,NaN,NaN,26.6875,None
29:30.9,None,NaN,NaN,NaN,26.6875,None
29:31.6,None,NaN,NaN,NaN,26.6875,None
29:32.3,None,NaN,NaN,NaN,26.6875,None
29:33.0,None,NaN,NaN,NaN,26.75,None
29:33.7,None,NaN,NaN,NaN,26.6875,None
29:34.5,None,NaN,NaN,NaN,26.6875,None
